1212Item code,Item ,Price,Stock Level,Reorder level
TM12,Tomato,0.5,80,15
OIR12,Orange,1.3,100,20
PT12,Potato,2.25,200,40
ON12,Onion,0.7,90,10
CA12,Carrot,0.8,200,30
BN12,Banana,1.1,298,40
WT12,Water,4.15,150,30
PT34,Pasta,2.5,45,10
BR12,Bread (1lb),1.5,150,20
JA12,Jam (14 Oz),3.5,30,5
BT12,Butter (1lb),10.35,36,7
SL12,Salt (1lb),1.85,70,9
PP12,Pepper (1lb),2.4,55,5
MS12,Masks ,1,200,50
HS12,Hand Sanitizer (2 FL Oz),3.6,200,35
GM12,Juicy Fruit Gum (10 sticks),0.65,120,10
CB12,Cabbage (1lb),3.5,90,10
