Name,ExternalId,Test Type,Date,Time,BW [KG],Reps,Tags,Additional Load [lb],Jump Height (Imp-Mom) in Inches [in] ,RSI-modified (Imp-Mom) [m/s] ,Eccentric Peak Force [N] ,Eccentric Peak Power / BM [W/kg] ,Eccentric Duration [ms] ,Concentric Peak Force [N] ,Concentric Peak Force / BM [N/kg] ,Concentric Duration [ms] 
15,,CMJ,12/07/2023,3:04 PM,54.91,3,,0,15.6,0.59,1433,22.0,435,1436,26.2,239
2,,CMJ,11/21/2023,1:29 PM,67.67,3,,0,8.8,0.25,1305,13.6,581,1328,19.6,333
11,,CMJ,11/21/2023,1:28 PM,93.82,3,,0,18.8,0.65,2538,30.0,461,2460,26.2,272
21,,CMJ,11/21/2023,1:27 PM,58.15,3,,0,11.0,0.38,1276,14.6,484,1280,22.0,256
1,,CMJ,11/21/2023,1:26 PM,74.35,3,,0,11.1,0.43,1893,22.8,411,1830,24.6,243
23,,CMJ,11/21/2023,1:24 PM,76.68,3,,0,17.3,0.64,2054,25.8,425,2038,26.6,258
36,,CMJ,11/21/2023,1:24 PM,90.24,3,,0,21.7,0.69,2376,29.5,509,2378,26.4,288
8,,CMJ,11/21/2023,1:23 PM,69.92,3,,0,13.5,0.45,1727,15.3,519,1740,24.9,240
17,,CMJ,11/21/2023,1:22 PM,65.11,3,,0,11.5,0.34,1412,21.4,512,1397,21.5,334
10,,CMJ,11/21/2023,1:21 PM,56.42,3,,0,10.2,0.34,1163,21.6,433,1134,20.1,337
28,,CMJ,11/21/2023,1:18 PM,63.8,3,,0,11.1,0.41,1677,28.8,410,1619,25.4,287
3,,CMJ,11/21/2023,1:17 PM,63.61,3,,0,13.8,0.49,1591,24.1,464,1582,24.9,256
19,,CMJ,11/21/2023,1:16 PM,78.12,3,,0,15.2,0.55,1880,26.6,440,1849,23.7,272
30,,CMJ,11/21/2023,1:15 PM,87.13,3,,0,15.1,0.43,1866,14.4,585,1939,22.3,302
33,,CMJ,11/21/2023,1:14 PM,93.04,3,,0,15.0,0.52,2310,20.4,482,2326,25.0,259
27,,CMJ,11/21/2023,1:14 PM,76.77,3,,0,6.8,0.25,1733,25.4,448,1679,21.9,244
35,,CMJ,11/21/2023,1:12 PM,68.84,3,,0,13.4,0.44,1755,20.6,487,1755,25.5,281
34,,CMJ,11/21/2023,1:12 PM,71.51,3,,0,11.1,0.3,1267,8.9,640,1546,21.6,296
29,,CMJ,11/21/2023,1:11 PM,92.14,3,,0,18.5,0.71,2512,24.7,418,2483,26.9,242
12,,CMJ,11/21/2023,1:10 PM,87.95,3,,0,17.1,0.63,2231,22.8,439,2239,25.5,249
16,,CMJ,11/21/2023,1:10 PM,87.68,3,,0,19.9,0.65,2341,21.9,522,2351,26.8,257
20,,CMJ,11/21/2023,1:09 PM,81.73,3,,0,14.5,0.5,1858,16.5,495,1961,24.0,248
32,,CMJ,11/21/2023,1:09 PM,89.07,3,,0,15.2,0.52,2269,20.6,494,2261,25.4,250
18,,CMJ,11/21/2023,1:08 PM,89.63,3,,0,16.3,0.51,2018,22.2,506,2050,22.9,310
15,,CMJ,11/21/2023,1:07 PM,53.71,3,,0,16.0,0.62,1493,22.5,419,1492,27.8,235
26,,CMJ,11/21/2023,1:02 PM,74.16,3,,0,9.5,0.28,1510,17.5,506,1505,20.3,346
23,,CMJ,11/21/2023,1:00 PM,76.74,3,,0,16.5,0.61,2054,26.0,434,2039,26.6,254
37,,CMJ,11/21/2023,1:00 PM,87.63,3,,0,13.5,0.41,2096,22.3,532,2094,23.9,316
4,,CMJ,11/21/2023,12:59 PM,61.71,3,,0,14.6,0.41,1225,9.5,624,1352,21.9,290
5,,CMJ,11/21/2023,12:59 PM,80.94,3,,0,13.7,0.38,1657,15.3,588,1663,20.5,345
6,,CMJ,11/21/2023,12:58 PM,57.39,3,,0,16.3,0.56,1483,28.5,453,1468,25.6,286
14,,CMJ,11/21/2023,12:57 PM,58.63,3,,0,8.4,0.26,1162,10.1,501,1173,20.0,313
9,,CMJ,11/21/2023,12:56 PM,65.42,3,,0,9.6,0.29,1342,15.4,529,1338,20.5,326
22,,CMJ,11/21/2023,12:55 PM,84.59,3,,0,17.3,0.58,2215,21.4,490,2210,26.1,273
13,,CMJ,11/21/2023,12:54 PM,64.93,3,,0,10.6,0.32,1414,19.6,492,1390,21.4,345
31,,CMJ,11/21/2023,12:53 PM,49.71,3,,0,10.8,0.39,1173,19.6,441,1162,23.4,267
14,,CMJ,11/16/2023,3:27 PM,60.55,3,,0,6.8,0.23,1169,10.6,493,1217,20.1,265
18,,CMJ,11/16/2023,3:27 PM,88.8,3,,0,17.2,0.54,2092,23.4,513,2086,23.5,298
20,,CMJ,11/16/2023,3:26 PM,81.75,3,,0,15.1,0.55,1958,16.5,463,2024,24.8,235
32,,CMJ,11/16/2023,3:25 PM,89.89,3,,0,15.7,0.56,2315,21.0,467,2313,25.7,243
9,,CMJ,11/16/2023,3:25 PM,65.67,3,,0,9.9,0.29,1371,18.2,528,1352,20.6,351
21,,CMJ,11/16/2023,3:24 PM,57.66,3,,0,11.8,0.45,1308,17.1,421,1309,22.7,248
12,,CMJ,11/16/2023,3:23 PM,86.7,3,,0,17.9,0.65,2143,20.5,458,2181,25.2,244
36,,CMJ,11/16/2023,3:21 PM,89.53,3,,0,22.8,0.73,2401,30.4,506,2398,26.8,290
8,,CMJ,11/16/2023,3:20 PM,69.58,3,,0,14.7,0.47,1811,14.3,589,1865,26.8,218
7,,CMJ,11/16/2023,3:20 PM,58.78,3,,0,9.4,0.3,1284,14.0,535,1283,21.8,287
17,,CMJ,11/16/2023,3:18 PM,65.53,3,,0,11.8,0.35,1445,24.2,517,1424,21.7,334
16,,CMJ,11/16/2023,3:16 PM,87.64,3,,0,20.5,0.63,2365,23.5,563,2357,26.9,261
19,,CMJ,11/16/2023,3:14 PM,78.39,3,,0,14.5,0.55,1956,33.1,395,1919,24.5,270
28,,CMJ,11/16/2023,3:13 PM,64.46,3,,0,10.2,0.39,1574,25.1,406,1554,24.1,261
3,,CMJ,11/16/2023,3:12 PM,63.84,3,,0,13.9,0.46,1556,22.8,490,1548,24.3,286
15,,CMJ,11/16/2023,2:58 PM,54.08,3,,0,15.7,0.62,1485,25.4,412,1477,27.3,237
1,,CMJ,11/16/2023,1:29 PM,75.63,3,,0,10.0,0.37,1906,23.2,410,1837,24.3,267
2,,CMJ,11/16/2023,1:27 PM,68.87,3,,0,8.5,0.26,1384,12.2,536,1399,20.3,283
23,,CMJ,11/16/2023,1:26 PM,76.27,3,,0,18.5,0.67,2116,27.5,441,2111,27.7,258
13,,CMJ,11/16/2023,1:25 PM,65.1,3,,0,10.6,0.33,1418,19.8,491,1395,21.4,337
34,,CMJ,11/16/2023,1:25 PM,70.48,3,,0,12.3,0.34,1317,9.7,623,1550,22.0,295
26,,CMJ,11/16/2023,1:24 PM,74.62,3,,0,10.5,0.32,1642,21.6,495,1599,21.4,353
35,,CMJ,11/16/2023,1:24 PM,68.72,3,,0,13.7,0.45,1740,20.4,500,1739,25.3,274
10,,CMJ,11/16/2023,1:23 PM,56.98,3,,0,10.3,0.35,1166,22.5,437,1145,20.1,312
27,,CMJ,11/16/2023,1:22 PM,77.63,3,,0,7.1,0.23,1658,19.4,509,1608,20.7,264
37,,CMJ,11/16/2023,1:22 PM,88.17,3,,0,13.3,0.4,2091,21.3,534,2085,23.6,328
4,,CMJ,11/16/2023,1:21 PM,62.42,3,,0,14.9,0.42,1261,10.9,614,1379,22.1,293
6,,CMJ,11/16/2023,1:21 PM,58.18,3,,0,16.1,0.57,1516,28.1,438,1492,25.6,282
33,,CMJ,11/16/2023,1:20 PM,92.37,3,,0,15.5,0.56,2407,22.1,462,2421,26.2,238
30,,CMJ,11/16/2023,1:17 PM,87.38,3,,0,15.7,0.45,1921,14.2,569,1930,22.1,309
31,,CMJ,11/16/2023,10:12 AM,50.28,3,,0,10.8,0.39,1148,18.1,445,1130,22.5,269
22,,CMJ,11/16/2023,10:12 AM,86.06,3,,0,16.9,0.52,2055,20.1,527,2049,23.8,294
5,,CMJ,11/16/2023,10:11 AM,80.18,3,,0,13.1,0.34,1593,13.7,638,1666,20.8,352
29,,CMJ,11/16/2023,10:10 AM,91.71,3,,0,17.6,0.68,2358,23.7,421,2380,26.0,242
16,,CMJ,11/15/2023,3:08 PM,86.82,3,,0,20.6,0.63,2316,20.6,569,2316,26.7,264
32,,CMJ,11/09/2023,3:37 PM,90.05,3,,0,15.3,0.52,2320,18.6,518,2322,25.8,236
20,,CMJ,11/09/2023,3:37 PM,82.95,3,,0,13.6,0.48,2077,14.4,504,2179,26.3,216
20,,CMJ,11/09/2023,3:34 PM,82.89,1,,0,14.8,0.45,1706,11.0,581,1891,22.8,257
11,,CMJ,11/09/2023,3:33 PM,94.16,3,,0,18.2,0.6,2460,26.5,487,2438,25.9,283
12,,CMJ,11/09/2023,3:31 PM,87.45,3,,0,17.0,0.57,2096,17.9,524,2198,25.1,244
17,,CMJ,11/09/2023,3:30 PM,65.67,3,,0,11.8,0.37,1412,19.0,498,1411,21.5,310
8,,CMJ,11/09/2023,3:29 PM,68.9,3,,0,13.8,0.44,1682,11.2,577,1780,25.8,223
9,,CMJ,11/09/2023,3:28 PM,66.11,3,,0,9.7,0.29,1361,16.1,538,1359,20.6,317
14,,CMJ,11/09/2023,3:27 PM,59.05,3,,0,7.5,0.24,1064,10.1,510,1238,21.0,270
18,,CMJ,11/09/2023,3:22 PM,89.23,3,,0,17.0,0.58,2088,20.6,478,2113,23.7,269
36,,CMJ,11/09/2023,3:20 PM,90.9,3,,0,22.0,0.69,2366,27.4,529,2375,26.1,279
21,,CMJ,11/09/2023,3:19 PM,57.61,3,,0,11.7,0.47,1428,13.2,417,1450,25.2,213
7,,CMJ,11/09/2023,3:19 PM,59.37,3,,0,8.8,0.26,1248,8.3,623,1276,21.5,255
15,,CMJ,11/09/2023,3:18 PM,54.64,3,,0,15.3,0.74,1778,30.0,337,1769,32.4,192
31,,CMJ,11/09/2023,3:17 PM,49.57,3,,0,11.5,0.43,1189,21.8,425,1175,23.7,263
3,,CMJ,11/09/2023,3:16 PM,64.2,3,,0,13.4,0.46,1583,23.5,475,1574,24.5,262
28,,CMJ,11/09/2023,3:15 PM,64.58,3,,0,9.6,0.36,1625,25.6,403,1596,24.7,274
19,,CMJ,11/09/2023,3:14 PM,77.68,3,,0,14.7,0.55,1915,31.1,416,1906,24.5,266
5,,CMJ,11/09/2023,1:28 PM,79.68,3,,0,13.0,0.34,1483,11.1,651,1672,21.0,329
34,,CMJ,11/09/2023,1:25 PM,70.53,3,,0,11.3,0.35,1508,10.8,596,1655,23.5,235
35,,CMJ,11/09/2023,1:25 PM,68.6,3,,0,12.9,0.42,1712,18.6,512,1709,24.9,277
10,,CMJ,11/09/2023,1:21 PM,56.88,3,,0,9.7,0.32,1154,21.2,441,1146,20.1,333
26,,CMJ,11/09/2023,1:21 PM,74.8,3,,0,10.2,0.28,1521,17.5,559,1506,20.1,355
1,,CMJ,11/09/2023,1:18 PM,75.71,3,,0,10.9,0.41,1983,24.9,411,1907,25.2,267
13,,CMJ,11/09/2023,1:16 PM,65.21,3,,0,10.9,0.33,1440,20.3,502,1413,21.7,331
16,,CMJ,11/09/2023,1:15 PM,88.77,3,,0,19.8,0.66,2427,22.3,520,2415,27.2,243
4,,CMJ,11/09/2023,1:14 PM,62.22,3,,0,14.1,0.41,1271,10.1,614,1401,22.5,265
6,,CMJ,11/09/2023,1:14 PM,58.11,3,,0,15.3,0.5,1413,24.9,467,1408,24.2,308
37,,CMJ,11/09/2023,1:13 PM,88.1,3,,0,13.9,0.44,2158,23.1,518,2160,24.5,286
27,,CMJ,11/09/2023,1:13 PM,77.19,3,,0,7.1,0.26,1749,25.9,442,1693,21.9,248
23,,CMJ,11/09/2023,1:12 PM,76.06,3,,0,17.6,0.6,1972,24.8,476,1958,25.7,272
30,,CMJ,11/09/2023,1:11 PM,87.17,3,,0,15.2,0.4,1775,11.0,671,2000,22.9,292
33,,CMJ,11/09/2023,1:10 PM,92.74,3,,0,14.8,0.52,2412,19.7,478,2441,26.3,244
22,,CMJ,11/09/2023,10:30 AM,86.09,3,,0,16.8,0.54,2020,19.9,506,2023,23.5,285
38,,CMJ,11/09/2023,10:29 AM,84.44,3,,0,13.6,0.5,2145,21.2,460,2168,25.7,231
29,,CMJ,11/09/2023,10:29 AM,92.08,3,,0,16.7,0.68,2491,24.8,399,2511,27.3,223
7,,CMJ,10/31/2023,3:27 PM,58.08,3,,0,9.8,0.36,1087,6.9,467,1245,21.4,283
14,,CMJ,10/31/2023,3:24 PM,58.92,3,,0,7.3,0.25,1163,18.6,431,1160,19.7,300
9,,CMJ,10/31/2023,3:24 PM,65.61,3,,0,10.2,0.31,1326,14.1,529,1327,20.2,300
8,,CMJ,10/31/2023,3:23 PM,68.64,3,,0,14.0,0.46,1729,12.6,566,1858,27.1,211
17,,CMJ,10/31/2023,3:21 PM,65.78,3,,0,11.4,0.33,1398,19.1,535,1383,21.0,334
12,,CMJ,10/31/2023,3:20 PM,86.5,3,,0,17.7,0.61,2098,18.7,489,2189,25.3,247
11,,CMJ,10/31/2023,3:19 PM,94.24,3,,0,18.9,0.61,2429,26.9,496,2392,25.4,287
21,,CMJ,10/31/2023,3:18 PM,57.12,3,,0,11.3,0.45,1353,17.3,399,1339,23.5,240
3,,CMJ,10/31/2023,3:17 PM,64.18,3,,0,13.4,0.44,1565,23.4,504,1559,24.3,278
28,,CMJ,10/31/2023,3:16 PM,62.85,3,,0,12.1,0.44,1595,25.6,407,1587,25.3,295
19,,CMJ,10/31/2023,3:14 PM,78.31,3,,0,14.9,0.56,1958,34.0,417,1934,24.7,259
31,,CMJ,10/31/2023,3:12 PM,50.19,3,,0,11.1,0.34,1115,15.0,536,1111,22.1,294
32,,CMJ,10/31/2023,3:11 PM,89.59,3,,0,15.8,0.52,2205,18.5,515,2207,24.6,255
18,,CMJ,10/31/2023,3:11 PM,89.19,3,,0,17.3,0.56,2037,20.8,502,2098,23.5,281
15,,CMJ,10/31/2023,3:08 PM,54.78,3,,0,15.7,0.64,1602,29.0,394,1592,29.1,231
24,,CMJ,10/31/2023,1:22 PM,74.56,3,,0,10.7,0.33,1474,12.9,538,1579,21.2,296
10,,CMJ,10/31/2023,1:21 PM,57.1,3,,0,10.7,0.36,1185,21.5,434,1189,20.8,317
2,,CMJ,10/31/2023,1:20 PM,67.74,3,,0,8.5,0.22,1285,12.4,616,1295,19.1,362
35,,CMJ,10/31/2023,1:18 PM,69.63,3,,0,13.1,0.42,1749,19.9,509,1743,25.0,284
1,,CMJ,10/31/2023,1:17 PM,74.79,3,,0,10.6,0.4,1964,24.0,409,1917,25.6,261
13,,CMJ,10/31/2023,1:15 PM,64.89,3,,0,10.3,0.31,1387,20.2,490,1367,21.1,348
33,,CMJ,10/31/2023,1:13 PM,93.17,3,,0,15.0,0.5,2382,22.7,485,2381,25.6,270
37,,CMJ,10/31/2023,1:12 PM,87.74,3,,0,12.8,0.37,2006,18.7,561,2015,23.0,328
23,,CMJ,10/31/2023,1:11 PM,75.37,3,,0,17.4,0.59,1950,22.4,487,1945,25.8,266
4,,CMJ,10/31/2023,1:10 PM,61.74,3,,0,14.4,0.4,1312,10.5,634,1364,22.1,274
6,,CMJ,10/31/2023,1:10 PM,57.68,3,,0,15.4,0.51,1461,24.9,477,1449,25.1,294
26,,CMJ,10/31/2023,1:08 PM,75.56,3,,0,10.2,0.28,1439,14.1,582,1477,19.6,363
27,,CMJ,10/31/2023,12:59 PM,76.63,3,,0,7.8,0.26,1656,18.5,506,1630,21.3,265
22,,CMJ,10/31/2023,10:13 AM,85.79,3,,0,16.2,0.46,1798,13.5,623,1922,22.4,283
29,,CMJ,10/31/2023,10:12 AM,90.71,3,,0,18.3,0.67,2451,25.5,441,2431,26.8,250
39,,CMJ,10/31/2023,10:12 AM,98.18,3,,0,12.4,0.33,1938,14.0,661,2091,21.3,316
5,,CMJ,10/31/2023,10:11 AM,79.88,3,,0,13.2,0.36,1599,15.4,609,1671,20.9,346
38,,CMJ,10/31/2023,10:10 AM,83.56,3,,0,13.9,0.45,2079,18.4,532,2073,24.8,260
39,,CMJ,10/27/2023,3:04 PM,100.21,3,,0,13.1,0.38,2242,19.3,568,2241,22.4,308
11,,CMJ,10/26/2023,3:24 PM,94.89,3,,0,19.2,0.63,2588,30.0,486,2535,26.7,287
14,,CMJ,10/26/2023,3:22 PM,58.16,3,,0,7.8,0.29,1199,18.3,398,1164,20.0,286
9,,CMJ,10/26/2023,3:21 PM,66.46,3,,0,10.0,0.32,1406,15.5,513,1417,21.3,285
18,,CMJ,10/26/2023,3:20 PM,90.32,3,,0,16.9,0.57,1997,17.4,487,2222,24.6,265
20,,CMJ,10/26/2023,3:19 PM,82.18,3,,0,14.1,0.45,1932,13.1,568,2000,24.3,236
32,,CMJ,10/26/2023,3:18 PM,90.18,3,,0,15.4,0.54,2309,17.1,499,2316,25.7,234
12,,CMJ,10/26/2023,3:17 PM,86.71,3,,0,17.5,0.61,2225,18.2,495,2278,26.3,234
36,,CMJ,10/26/2023,3:15 PM,90.08,3,,0,22.5,0.79,2398,27.0,452,2413,26.8,270
8,,CMJ,10/26/2023,3:14 PM,69.33,3,,0,13.3,0.46,1782,11.3,538,1922,27.7,204
7,,CMJ,10/26/2023,3:14 PM,58.38,3,,0,10.6,0.55,889,2.4,304,1294,22.2,268
3,,CMJ,10/26/2023,3:13 PM,63.84,3,,0,13.8,0.48,1636,25.0,468,1618,25.3,264
17,,CMJ,10/26/2023,3:12 PM,65.14,3,,0,11.6,0.38,1496,24.5,467,1460,22.4,303
28,,CMJ,10/26/2023,3:11 PM,63.84,3,,0,10.6,0.41,1651,25.4,397,1623,25.4,263
19,,CMJ,10/26/2023,3:10 PM,78.25,3,,0,14.5,0.55,1895,27.0,418,1884,24.1,256
15,,CMJ,10/26/2023,3:09 PM,55.06,3,,0,15.2,0.65,1619,28.9,380,1605,29.2,219
31,,CMJ,10/26/2023,2:54 PM,48.4,3,,0,11.7,0.43,1170,21.5,422,1166,24.1,260
40,,CMJ,10/26/2023,1:10 PM,66.54,3,,0,12.1,0.34,1525,20.9,559,1520,22.8,342
10,,CMJ,10/26/2023,1:09 PM,53.82,3,,0,14.0,0.43,1136,19.2,448,1135,21.1,388
30,,CMJ,10/26/2023,1:09 PM,87.41,3,,0,15.6,0.43,1917,13.3,628,1962,22.4,290
4,,CMJ,10/26/2023,1:08 PM,61.18,3,,0,14.9,0.4,1143,8.5,653,1365,22.3,284
5,,CMJ,10/26/2023,1:05 PM,80.96,3,,0,13.1,0.36,1666,14.3,616,1701,21.0,304
23,,CMJ,10/26/2023,1:04 PM,75.49,3,,0,16.8,0.59,2040,24.3,466,2034,26.9,258
24,,CMJ,10/26/2023,1:03 PM,74.58,3,,0,11.5,0.35,1468,12.0,559,1609,21.6,286
6,,CMJ,10/26/2023,1:03 PM,57.86,3,,0,15.2,0.49,1411,23.9,486,1402,24.2,304
16,,CMJ,10/26/2023,1:02 PM,87.42,3,,0,19.7,0.68,2335,21.3,489,2341,26.8,248
33,,CMJ,10/26/2023,1:01 PM,93.29,3,,0,14.8,0.5,2302,19.3,496,2304,24.7,262
35,,CMJ,10/26/2023,1:01 PM,69.16,3,,0,12.0,0.33,1509,13.7,604,1521,22.0,322
34,,CMJ,10/26/2023,1:00 PM,70.12,3,,0,11.4,0.37,1503,11.1,535,1588,22.6,243
26,,CMJ,10/26/2023,1:00 PM,75.03,3,,0,9.2,0.28,1537,16.6,510,1531,20.4,332
13,,CMJ,10/26/2023,12:59 PM,64.5,3,,0,10.2,0.3,1237,16.3,522,1238,19.2,351
27,,CMJ,10/26/2023,12:58 PM,77.78,3,,0,6.9,0.23,1625,20.0,483,1594,20.5,286
37,,CMJ,10/26/2023,12:58 PM,88.1,3,,0,14.5,0.44,2110,20.4,541,2149,24.5,298
22,,CMJ,10/26/2023,10:26 AM,85.61,3,,0,16.6,0.47,1874,16.1,620,1949,22.8,292
29,,CMJ,10/26/2023,10:26 AM,92.8,3,,0,17.1,0.65,2440,24.9,429,2480,26.7,237
19,,CMJ,10/24/2023,3:28 PM,77.62,3,,0,13.3,0.47,1829,29.3,457,1820,23.4,268
17,,CMJ,10/24/2023,3:26 PM,64.48,3,,0,11.8,0.36,1368,17.6,527,1366,21.2,307
9,,CMJ,10/24/2023,3:24 PM,65.3,3,,0,10.1,0.32,1342,14.2,505,1371,21.0,298
14,,CMJ,10/24/2023,3:24 PM,57.37,3,,0,8.0,0.28,1080,13.3,434,1138,19.8,293
7,,CMJ,10/24/2023,3:23 PM,58.48,3,,0,8.7,0.26,1175,7.9,603,1200,20.5,283
3,,CMJ,10/24/2023,3:22 PM,63.69,3,,0,13.9,0.46,1598,24.1,501,1594,25.0,268
21,,CMJ,10/24/2023,3:22 PM,56.91,3,,0,11.1,0.46,1329,17.5,374,1337,23.5,238
28,,CMJ,10/24/2023,3:21 PM,64.17,3,,0,10.1,0.4,1646,26.5,387,1615,25.2,263
36,,CMJ,10/24/2023,3:19 PM,89.82,3,,0,22.7,0.73,2394,27.9,508,2402,26.7,277
23,,CMJ,10/24/2023,3:17 PM,73.87,3,,0,18.2,0.65,2069,25.9,456,2061,27.9,251
31,,CMJ,10/24/2023,3:17 PM,48.99,3,,0,11.5,0.4,1099,17.6,457,1086,22.2,282
32,,CMJ,10/24/2023,3:16 PM,89.44,3,,0,15.8,0.54,2264,18.9,503,2262,25.3,246
18,,CMJ,10/24/2023,3:15 PM,90.04,3,,0,17.2,0.6,2119,22.6,461,2137,23.7,271
15,,CMJ,10/24/2023,3:15 PM,53.48,3,,0,16.4,0.67,1527,25.8,402,1523,28.5,222
12,,CMJ,10/24/2023,3:14 PM,86.54,3,,0,18.1,0.61,2171,20.5,497,2188,25.3,253
11,,CMJ,10/24/2023,3:13 PM,95.41,3,,0,18.9,0.65,2547,27.8,469,2498,26.2,273
8,,CMJ,10/24/2023,3:12 PM,68.96,3,,0,13.3,0.4,1553,9.8,608,1712,24.8,235
40,,CMJ,10/24/2023,1:31 PM,65.81,3,,0,13.2,0.33,1458,18.1,624,1455,22.1,389
1,,CMJ,10/24/2023,1:23 PM,74.12,3,,0,11.5,0.43,1937,24.0,416,1902,25.7,263
35,,CMJ,10/24/2023,1:22 PM,68.58,3,,0,13.3,0.39,1640,16.4,562,1642,23.9,297
10,,CMJ,10/24/2023,1:21 PM,56.89,3,,0,10.0,0.29,1185,20.7,488,1170,20.6,394
30,,CMJ,10/24/2023,1:18 PM,86.9,3,,0,16.0,0.42,1803,11.2,661,1913,22.0,311
33,,CMJ,10/24/2023,1:18 PM,93.29,3,,0,15.5,0.5,2306,19.0,512,2307,24.7,274
26,,CMJ,10/24/2023,1:16 PM,74.55,3,,0,9.9,0.28,1465,16.1,546,1480,19.9,361
20,,CMJ,10/24/2023,1:15 PM,79.14,3,,0,14.6,0.38,1574,9.4,714,1818,23.0,271
24,,CMJ,10/24/2023,1:14 PM,73.67,3,,0,11.6,0.37,1508,12.7,520,1584,21.5,279
13,,CMJ,10/24/2023,1:14 PM,64.43,3,,0,10.2,0.3,1341,18.5,514,1329,20.6,346
27,,CMJ,10/24/2023,1:13 PM,76.66,3,,0,8.2,0.26,1537,15.8,520,1515,19.8,297
37,,CMJ,10/24/2023,1:13 PM,87.22,3,,0,13.1,0.41,2037,18.5,521,2031,23.3,303
16,,CMJ,10/24/2023,1:12 PM,87.04,3,,0,19.7,0.61,2226,21.0,549,2251,25.9,272
34,,CMJ,10/24/2023,1:11 PM,70.86,3,,0,12.1,0.42,1587,10.0,512,1774,25.0,214
4,,CMJ,10/24/2023,1:11 PM,61.62,3,,0,14.8,0.4,1276,11.2,641,1349,21.9,289
6,,CMJ,10/24/2023,1:00 PM,57.62,3,,0,15.9,0.52,1428,26.9,479,1420,24.7,299
39,,CMJ,10/24/2023,10:10 AM,99.07,3,,0,10.6,0.26,2065,19.1,651,2041,20.6,390
5,,CMJ,10/24/2023,10:10 AM,80.56,3,,0,13.7,0.39,1695,16.0,559,1697,21.1,346
22,,CMJ,10/24/2023,10:09 AM,85.33,3,,0,16.5,0.52,2053,17.5,542,2052,24.0,273
29,,CMJ,10/24/2023,10:08 AM,93.01,3,,0,17.5,0.61,2396,21.5,473,2389,25.7,255
38,,CMJ,10/19/2023,10:38 AM,83.36,3,,0,13.9,0.47,2060,20.0,500,2036,24.4,255
29,,CMJ,10/19/2023,10:37 AM,93.04,3,,0,16.3,0.59,2308,22.7,448,2356,25.3,252
19,,CMJ,10/17/2023,3:26 PM,77.09,3,,0,13.6,0.47,1769,28.3,444,1753,22.7,296
12,,CMJ,10/17/2023,3:22 PM,86.44,3,,0,17.1,0.59,2085,17.1,503,2188,25.3,243
28,,CMJ,10/17/2023,3:21 PM,64.72,3,,0,9.6,0.36,1619,24.2,409,1596,24.7,272
9,,CMJ,10/17/2023,3:15 PM,65.2,3,,0,10.7,0.29,1199,11.0,627,1310,20.1,325
14,,CMJ,10/17/2023,3:15 PM,58.21,3,,0,7.4,0.24,1051,13.5,458,1156,19.9,308
32,,CMJ,10/17/2023,3:14 PM,89.44,3,,0,15.6,0.54,2275,16.8,489,2280,25.5,243
18,,CMJ,10/17/2023,3:13 PM,88.94,3,,0,17.4,0.56,1919,17.0,504,2107,23.7,278
36,,CMJ,10/17/2023,3:12 PM,90.08,3,,0,21.7,0.72,2308,25.7,484,2337,25.9,276
