Name,ExternalId,Test Type,Date,Time,BW [KG],Reps,Tags,Additional Load [lb],Jump Height (Imp-Mom) in Inches [in] ,RSI-modified (Imp-Mom) [m/s] ,Eccentric Peak Force [N] ,Eccentric Peak Power / BM [W/kg] ,Eccentric Duration [ms] ,Concentric Peak Force [N] ,Concentric Peak Force / BM [N/kg] ,Concentric Duration [ms] 
15,,CMJ,10/17/2023,3:11 PM,54.0,3,,0,15.5,0.59,1461,21.4,432,1472,27.3,233
3,,CMJ,10/17/2023,3:10 PM,63.96,3,,0,13.4,0.45,1545,21.7,492,1538,24.1,270
11,,CMJ,10/17/2023,3:09 PM,93.83,3,,0,18.8,0.6,2433,26.2,502,2406,25.6,294
21,,CMJ,10/17/2023,3:09 PM,57.1,3,,0,10.8,0.38,1252,13.7,476,1283,22.5,251
31,,CMJ,10/17/2023,3:04 PM,48.85,3,,0,11.3,0.41,1165,21.6,422,1150,23.5,281
1,,CMJ,10/17/2023,1:21 PM,74.6,3,,0,11.3,0.43,1946,27.0,408,1877,25.2,263
24,,CMJ,10/17/2023,1:19 PM,74.44,3,,0,11.4,0.36,1472,13.0,532,1607,21.6,283
30,,CMJ,10/17/2023,1:19 PM,86.51,3,,0,15.6,0.44,1905,13.4,616,1967,22.7,294
33,,CMJ,10/17/2023,1:18 PM,92.34,3,,0,14.3,0.48,2272,20.7,492,2272,24.6,261
6,,CMJ,10/17/2023,1:17 PM,57.21,3,,0,15.2,0.51,1416,24.7,470,1398,24.4,294
2,,CMJ,10/17/2023,1:17 PM,66.84,3,,0,9.0,0.24,1291,12.6,606,1294,19.4,362
35,,CMJ,10/17/2023,1:16 PM,67.77,3,,0,14.3,0.42,1587,15.7,549,1595,23.5,310
16,,CMJ,10/17/2023,1:16 PM,85.43,3,,0,19.9,0.67,2286,25.5,491,2280,26.7,262
34,,CMJ,10/17/2023,1:15 PM,70.14,3,,0,12.5,0.36,1405,9.1,618,1605,22.9,262
10,,CMJ,10/17/2023,1:14 PM,56.75,3,,0,9.4,0.28,1158,19.5,478,1138,20.1,382
26,,CMJ,10/17/2023,1:14 PM,74.51,3,,0,9.7,0.27,1526,16.4,562,1514,20.3,347
13,,CMJ,10/17/2023,1:13 PM,64.44,3,,0,9.9,0.27,1269,15.1,578,1263,19.6,372
37,,CMJ,10/17/2023,1:12 PM,86.85,3,,0,13.0,0.32,1840,14.5,692,1862,21.4,370
27,,CMJ,10/17/2023,1:11 PM,77.01,3,,0,7.8,0.26,1638,18.7,495,1589,20.6,277
23,,CMJ,10/17/2023,1:09 PM,73.67,3,,0,18.1,0.63,1997,27.4,466,1993,27.1,263
22,,CMJ,10/17/2023,10:45 AM,84.68,3,,0,16.4,0.51,1977,16.6,535,1988,23.5,281
9,,CMJ,10/10/2023,3:28 PM,66.62,4,,0,8.3,0.3,1708,27.3,430,1454,21.8,276
14,,CMJ,10/10/2023,3:25 PM,59.29,3,,0,7.6,0.28,1066,10.9,395,1160,19.6,311
7,,CMJ,10/10/2023,3:24 PM,59.29,3,,0,8.6,0.27,1216,13.2,545,1228,20.7,276
11,,CMJ,10/10/2023,3:24 PM,94.02,3,,0,18.3,0.61,2390,24.8,478,2345,24.9,288
15,,CMJ,10/10/2023,3:22 PM,53.65,3,,0,15.6,0.64,1558,25.5,408,1550,28.9,215
8,,CMJ,10/10/2023,3:22 PM,68.2,3,,0,12.9,0.51,1657,9.6,450,1965,28.8,194
18,,CMJ,10/10/2023,3:21 PM,89.49,3,,0,16.6,0.54,1994,13.5,520,2252,25.2,256
32,,CMJ,10/10/2023,3:20 PM,88.73,3,,0,16.2,0.55,2140,17.9,502,2160,24.3,255
12,,CMJ,10/10/2023,3:19 PM,86.27,3,,0,17.6,0.6,2126,17.3,510,2231,25.9,237
36,,CMJ,10/10/2023,3:18 PM,89.87,3,,0,21.5,0.73,2257,24.2,479,2300,25.6,270
21,,CMJ,10/10/2023,3:17 PM,57.41,3,,0,9.5,0.44,1510,16.6,362,1533,26.7,193
3,,CMJ,10/10/2023,3:16 PM,63.88,3,,0,13.3,0.49,1579,24.9,440,1581,24.7,257
31,,CMJ,10/10/2023,3:15 PM,48.45,3,,0,11.4,0.45,1136,18.8,398,1131,23.3,244
17,,CMJ,10/10/2023,3:12 PM,64.79,3,,0,10.9,0.33,1435,19.9,516,1419,21.9,315
28,,CMJ,10/10/2023,3:11 PM,64.73,3,,0,9.6,0.4,1610,24.3,368,1587,24.5,246
19,,CMJ,10/10/2023,2:59 PM,77.68,3,,0,14.4,0.54,1868,25.8,407,1857,23.9,263
10,,CMJ,10/10/2023,2:00 PM,57.07,3,,0,9.9,0.28,1148,19.5,511,1140,20.0,397
34,,CMJ,10/10/2023,2:00 PM,72.03,3,,0,11.4,0.36,1492,10.6,571,1638,22.7,245
35,,CMJ,10/10/2023,1:59 PM,68.39,3,,0,12.1,0.36,1647,16.8,560,1647,24.1,296
2,,CMJ,10/10/2023,1:58 PM,68.13,3,,0,7.7,0.21,1313,13.5,590,1312,19.3,352
1,,CMJ,10/10/2023,1:57 PM,73.53,3,,0,10.3,0.38,1851,23.0,419,1829,24.9,262
33,,CMJ,10/10/2023,1:54 PM,92.44,3,,0,13.2,0.45,2331,24.4,471,2312,25.0,267
30,,CMJ,10/10/2023,1:53 PM,87.0,3,,0,15.2,0.41,1892,12.5,657,1948,22.4,285
6,,CMJ,10/10/2023,1:52 PM,57.77,3,,0,14.5,0.51,1396,26.5,444,1393,24.1,287
23,,CMJ,10/10/2023,1:51 PM,74.16,3,,0,17.5,0.61,2036,25.6,470,2031,27.4,255
13,,CMJ,10/10/2023,1:51 PM,64.3,3,,0,9.6,0.27,1256,15.4,548,1256,19.5,374
4,,CMJ,10/10/2023,1:49 PM,62.86,3,,0,14.1,0.42,1417,14.1,580,1417,22.5,279
16,,CMJ,10/10/2023,1:48 PM,86.6,3,,0,19.4,0.63,2307,21.8,520,2308,26.7,259
37,,CMJ,10/10/2023,1:47 PM,87.23,3,,0,12.5,0.39,1945,14.6,579,1964,22.5,310
26,,CMJ,10/10/2023,1:46 PM,74.3,3,,0,9.3,0.27,1509,13.3,537,1503,20.2,345
27,,CMJ,10/10/2023,1:45 PM,75.86,3,,0,7.1,0.21,1461,14.3,548,1439,19.0,312
29,,CMJ,10/10/2023,10:43 AM,94.5,3,,0,16.7,0.62,2383,22.7,439,2425,25.7,252
39,,CMJ,10/10/2023,10:43 AM,97.27,3,,0,12.4,0.37,2119,17.0,545,2119,21.8,308
22,,CMJ,10/10/2023,10:42 AM,84.89,3,,0,16.1,0.5,2017,18.0,535,2040,24.0,279
38,,CMJ,10/10/2023,10:42 AM,81.78,3,,0,13.4,0.47,2007,18.8,482,1994,24.4,250
5,,CMJ,10/10/2023,10:41 AM,79.61,3,,0,13.2,0.4,1708,18.3,518,1709,21.5,327
17,,CMJ,10/03/2023,3:34 PM,65.47,3,,0,9.6,0.24,1220,13.8,634,1219,18.6,381
12,,CMJ,10/03/2023,3:28 PM,86.26,3,,0,15.9,0.55,2092,16.4,507,2237,25.9,230
11,,CMJ,10/03/2023,3:26 PM,93.94,3,,0,18.0,0.58,2451,26.8,516,2416,25.7,279
32,,CMJ,10/03/2023,3:24 PM,88.57,3,,0,16.0,0.51,2119,15.5,543,2131,24.1,252
18,,CMJ,10/03/2023,3:23 PM,90.04,3,,0,16.7,0.5,1933,14.1,561,2087,23.2,285
20,,CMJ,10/03/2023,3:22 PM,84.19,3,,0,12.8,0.37,1714,9.6,660,1990,23.6,254
28,,CMJ,10/03/2023,3:21 PM,63.65,3,,0,11.7,0.47,1546,22.4,370,1542,24.2,258
19,,CMJ,10/03/2023,3:20 PM,77.69,3,,0,12.8,0.46,1732,25.5,433,1774,22.8,269
7,,CMJ,10/03/2023,3:19 PM,58.72,3,,0,7.7,0.3,1347,9.6,460,1430,24.4,203
8,,CMJ,10/03/2023,3:18 PM,68.36,3,,0,12.6,0.54,1836,10.5,422,2163,31.6,175
3,,CMJ,10/03/2023,3:17 PM,64.26,3,,0,13.7,0.44,1498,20.4,508,1494,23.2,287
14,,CMJ,10/03/2023,3:16 PM,59.65,3,,0,6.5,0.19,1081,11.0,532,1100,18.4,337
21,,CMJ,10/03/2023,3:16 PM,57.3,3,,0,8.4,0.34,1278,14.2,401,1308,22.8,232
36,,CMJ,10/03/2023,3:14 PM,89.06,3,,0,20.5,0.64,2218,23.9,517,2212,24.8,299
15,,CMJ,10/03/2023,3:09 PM,53.96,3,,0,15.5,0.57,1483,22.7,455,1479,27.4,238
31,,CMJ,10/03/2023,3:00 PM,48.7,3,,0,10.8,0.42,1144,18.1,411,1134,23.3,255
30,,CMJ,10/03/2023,1:47 PM,86.97,3,,0,14.7,0.39,1799,11.0,664,1897,21.8,295
33,,CMJ,10/03/2023,1:46 PM,92.3,3,,0,13.6,0.45,2226,22.2,497,2211,24.0,274
10,,CMJ,10/03/2023,1:45 PM,56.22,3,,0,9.5,0.26,1090,18.8,524,1085,19.3,413
2,,CMJ,10/03/2023,1:45 PM,67.03,3,,0,7.9,0.21,1237,11.7,623,1252,18.7,354
24,,CMJ,10/03/2023,1:44 PM,75.32,3,,0,10.6,0.32,1469,12.2,535,1501,19.9,313
26,,CMJ,10/03/2023,1:42 PM,74.29,3,,0,9.4,0.28,1548,15.0,537,1535,20.7,328
40,,CMJ,10/03/2023,1:41 PM,63.54,3,,0,12.0,0.33,1461,21.8,572,1442,22.7,364
35,,CMJ,10/03/2023,1:40 PM,68.59,3,,0,12.1,0.33,1523,15.0,622,1524,22.2,322
34,,CMJ,10/03/2023,1:39 PM,70.78,3,,0,12.3,0.32,1227,6.7,663,1521,21.5,310
6,,CMJ,10/03/2023,1:39 PM,57.28,3,,0,14.9,0.45,1333,16.8,538,1333,23.3,297
4,,CMJ,10/03/2023,1:38 PM,62.17,3,,0,13.7,0.38,1303,11.9,633,1326,21.3,293
37,,CMJ,10/03/2023,1:37 PM,85.48,3,,0,12.3,0.27,1706,11.8,797,1726,20.2,372
16,,CMJ,10/03/2023,1:36 PM,85.7,3,,0,18.9,0.51,1984,13.3,680,2051,23.9,269
23,,CMJ,10/03/2023,1:35 PM,75.2,3,,0,17.3,0.58,1987,25.0,490,1975,26.3,265
1,,CMJ,10/03/2023,1:34 PM,74.17,3,,0,11.3,0.38,1852,22.7,475,1808,24.4,282
13,,CMJ,10/03/2023,1:33 PM,64.84,3,,0,9.4,0.24,1147,11.6,631,1202,18.5,387
27,,CMJ,10/03/2023,1:32 PM,75.16,3,,0,7.7,0.18,1359,9.6,730,1365,18.2,386
38,,CMJ,10/03/2023,10:18 AM,83.11,3,,0,13.8,0.49,2122,20.4,467,2122,25.5,243
22,,CMJ,10/03/2023,10:18 AM,84.27,3,,0,16.1,0.52,2086,15.9,553,2171,25.8,241
5,,CMJ,10/03/2023,10:17 AM,80.25,3,,0,13.4,0.41,1731,17.7,502,1749,21.8,322
29,,CMJ,10/03/2023,10:17 AM,95.6,3,,0,17.1,0.63,2390,22.6,437,2406,25.2,253
39,,CMJ,10/03/2023,10:16 AM,98.27,3,,0,12.2,0.3,1832,11.0,692,2099,21.4,372
8,,CMJ,09/26/2023,3:25 PM,67.86,3,,0,12.2,0.5,1691,10.8,434,1958,28.9,190
12,,CMJ,09/26/2023,3:23 PM,87.1,3,,0,15.2,0.48,2173,12.6,605,2406,27.6,216
32,,CMJ,09/26/2023,3:20 PM,89.78,3,,0,15.7,0.5,2100,13.0,546,2157,24.0,249
18,,CMJ,09/26/2023,3:19 PM,90.66,3,,0,17.1,0.46,1928,12.9,626,2152,23.7,312
31,,CMJ,09/26/2023,3:18 PM,48.63,3,,0,10.9,0.42,1145,19.4,401,1135,23.3,257
11,,CMJ,09/26/2023,3:17 PM,95.13,3,,0,18.5,0.48,2218,16.4,663,2247,23.6,318
7,,CMJ,09/26/2023,3:16 PM,59.79,3,,0,9.7,0.47,934,3.6,329,1337,22.4,270
14,,CMJ,09/26/2023,3:15 PM,59.32,3,,0,7.0,0.17,1053,10.3,643,1054,17.8,417
21,,CMJ,09/26/2023,3:14 PM,57.77,3,,0,10.6,0.5,1003,4.6,414,1373,23.8,235
17,,CMJ,09/26/2023,3:12 PM,64.2,3,,0,10.0,0.28,1233,12.5,593,1238,19.3,324
36,,CMJ,09/26/2023,3:11 PM,89.44,3,,0,20.5,0.58,1917,12.1,628,2239,25.0,266
3,,CMJ,09/26/2023,3:10 PM,64.82,3,,0,13.2,0.44,1560,20.5,493,1553,24.0,265
15,,CMJ,09/26/2023,3:09 PM,53.95,3,,0,15.9,0.6,1457,20.0,448,1463,27.1,226
9,,CMJ,09/26/2023,3:08 PM,66.52,3,,0,5.7,0.29,1506,4.9,339,1997,30.0,162
28,,CMJ,09/26/2023,3:06 PM,64.51,3,,0,10.0,0.41,1642,25.5,374,1604,24.9,248
19,,CMJ,09/26/2023,3:04 PM,77.83,3,,0,14.6,0.49,1786,25.5,479,1819,23.4,294
37,,CMJ,09/26/2023,2:55 PM,87.16,3,,0,12.0,0.28,1830,12.6,754,1835,21.1,324
35,,CMJ,09/26/2023,1:21 PM,69.85,3,,0,12.5,0.32,1471,11.8,662,1482,21.2,325
34,,CMJ,09/26/2023,1:20 PM,71.9,1,,0,12.1,0.25,1170,5.2,894,1528,21.3,327
26,,CMJ,09/26/2023,1:19 PM,74.77,3,,0,9.9,0.28,1448,12.2,570,1514,20.2,343
2,,CMJ,09/26/2023,1:18 PM,67.61,3,,0,8.5,0.2,1218,9.1,737,1270,18.8,360
27,,CMJ,09/26/2023,1:17 PM,75.76,3,,0,8.1,0.22,1466,12.4,628,1451,19.2,325
10,,CMJ,09/26/2023,1:17 PM,56.7,3,,0,10.0,0.26,1069,15.6,581,1100,19.4,390
1,,CMJ,09/26/2023,1:16 PM,75.55,3,,0,10.3,0.37,1862,20.3,439,1835,24.3,261
40,,CMJ,09/26/2023,1:14 PM,63.77,3,,0,12.3,0.31,1356,16.6,658,1360,21.3,377
13,,CMJ,09/26/2023,1:14 PM,64.94,3,,0,9.0,0.25,1126,11.3,570,1253,19.3,342
30,,CMJ,09/26/2023,1:12 PM,85.72,2,,0,15.6,0.37,1627,7.8,809,2053,24.0,274
33,,CMJ,09/26/2023,1:11 PM,92.23,3,,0,13.9,0.4,2079,15.0,582,2078,22.5,299
4,,CMJ,09/26/2023,1:10 PM,63.0,3,,0,13.8,0.31,1265,9.6,773,1277,20.3,364
6,,CMJ,09/26/2023,1:10 PM,57.92,3,,0,16.5,0.47,1400,17.7,565,1397,24.1,331
23,,CMJ,09/26/2023,1:08 PM,75.51,3,,0,16.4,0.51,1951,22.7,538,1940,25.7,278
16,,CMJ,09/26/2023,1:06 PM,86.85,2,,0,19.5,0.5,1971,10.5,724,2105,24.2,280
24,,CMJ,09/26/2023,12:58 PM,73.92,3,,0,11.7,0.3,1406,8.9,672,1559,21.1,304
5,,CMJ,09/26/2023,10:40 AM,80.31,3,,0,12.9,0.44,1775,17.0,474,1789,22.3,277
29,,CMJ,09/26/2023,10:39 AM,95.47,3,,0,18.1,0.57,2420,21.0,512,2418,25.3,296
38,,CMJ,09/26/2023,10:39 AM,80.97,3,,0,15.5,0.46,2017,17.3,611,2003,24.7,265
39,,CMJ,09/26/2023,10:35 AM,98.54,3,,0,13.4,0.48,2457,13.0,504,2572,26.1,225
10,,CMJ,04/18/2023,2:11 PM,55.89,2,,0,10.9,0.3,1011,13.5,543,1174,21.0,373
11,,CMJ,04/18/2023,2:10 PM,95.86,2,,0,19.3,0.5,2256,18.0,652,2293,23.9,326
15,,CMJ,04/18/2023,2:09 PM,58.5,2,,0,13.4,0.5,1632,28.1,426,1612,27.6,251
26,,CMJ,04/18/2023,1:54 PM,74.89,2,,0,9.6,0.3,1635,16.1,501,1618,21.6,305
15,,CMJ,04/06/2023,2:08 PM,58.23,2,,0,13.9,0.54,1544,27.3,408,1528,26.2,244
15,,CMJ,04/04/2023,2:11 PM,59.34,2,,0,13.8,0.51,1567,22.0,447,1564,26.4,243
11,,CMJ,04/04/2023,2:10 PM,94.39,2,,0,18.4,0.49,2229,15.8,640,2226,23.6,312
18,,CMJ,04/04/2023,2:08 PM,90.35,2,,0,16.2,0.44,2180,19.9,592,2158,23.9,352
41,,CMJ,04/04/2023,2:07 PM,75.81,2,,0,16.5,0.49,1798,25.3,540,1793,23.6,324
2,,CMJ,04/04/2023,2:06 PM,70.87,2,,0,7.9,0.23,1349,12.6,543,1347,19.0,327
26,,CMJ,04/04/2023,2:00 PM,74.64,2,,0,10.6,0.31,1556,13.2,540,1553,20.8,322
15,,CMJ,03/30/2023,2:17 PM,59.3,2,,0,13.5,0.54,1572,26.7,397,1572,26.5,232
42,,CMJ,03/30/2023,2:16 PM,76.36,2,,0,18.0,0.57,1870,22.7,522,1853,24.3,281
2,,CMJ,03/30/2023,2:15 PM,71.58,2,,0,7.5,0.17,1148,9.0,892,1291,18.0,355
34,,CMJ,03/30/2023,2:14 PM,70.5,2,,0,10.8,0.27,1178,7.4,690,1437,20.4,308
28,,CMJ,03/30/2023,2:13 PM,65.64,2,,0,9.7,0.38,1498,20.7,397,1482,22.6,258
26,,CMJ,03/30/2023,2:11 PM,74.95,2,,0,10.1,0.28,1524,12.5,595,1527,20.4,332
1,,CMJ,03/28/2023,2:22 PM,75.9,2,,0,12.1,0.42,1977,22.6,485,1954,25.7,255
13,,CMJ,03/28/2023,2:21 PM,63.91,2,,0,10.6,0.34,1334,18.0,472,1325,20.7,318
10,,CMJ,03/28/2023,2:20 PM,56.3,2,,0,11.9,0.34,1063,14.8,551,1157,20.5,349
34,,CMJ,03/28/2023,2:19 PM,70.22,2,,0,10.8,0.24,1210,6.6,790,1389,19.8,347
2,,CMJ,03/28/2023,2:18 PM,73.08,2,,0,8.4,0.21,1360,9.9,660,1366,18.7,357
28,,CMJ,03/28/2023,2:16 PM,66.56,2,,0,9.9,0.38,1474,20.0,406,1462,22.0,264
15,,CMJ,03/28/2023,2:14 PM,58.86,3,,0,14.3,0.57,1349,14.9,394,1420,24.1,254
43,,CMJ,02/17/2023,11:08 AM,62.77,3,,0,13.2,0.44,1504,20.9,484,1499,23.9,281
3,,CMJ,02/16/2023,3:27 PM,65.01,2,,0,14.1,0.48,1613,21.3,483,1605,24.7,258
13,,CMJ,02/16/2023,2:55 PM,61.13,2,,0,10.9,0.33,1314,20.0,494,1292,21.1,342
15,,CMJ,02/16/2023,2:19 PM,58.43,2,,0,14.8,0.52,1522,21.5,474,1521,26.0,247
28,,CMJ,02/16/2023,2:17 PM,65.96,2,,0,10.1,0.39,1409,18.7,401,1433,21.7,255
43,,CMJ,02/10/2023,11:32 AM,62.08,3,,0,12.1,0.37,1369,17.9,526,1369,22.1,292
13,,CMJ,02/09/2023,2:15 PM,62.14,2,,0,10.3,0.3,1262,19.5,518,1245,20.0,343
2,,CMJ,02/09/2023,2:12 PM,70.39,2,,0,8.4,0.22,1250,9.1,648,1290,18.3,347
28,,CMJ,02/09/2023,2:11 PM,65.15,2,,0,11.1,0.29,1191,14.8,614,1269,19.5,366
15,,CMJ,02/09/2023,2:10 PM,58.0,2,,0,14.1,0.53,1512,17.7,452,1509,26.0,223
1,,CMJ,02/02/2023,3:35 PM,75.5,2,,0,11.2,0.37,1853,18.8,504,1824,24.2,261
10,,CMJ,02/02/2023,3:34 PM,54.93,2,,0,12.3,0.39,1156,21.4,466,1118,20.4,328
24,,CMJ,02/02/2023,3:32 PM,75.54,2,,0,12.8,0.45,1388,6.7,474,1715,22.7,287
12,,CMJ,02/02/2023,3:29 PM,85.83,2,,0,18.2,0.52,1899,15.9,596,1964,22.9,295
28,,CMJ,02/02/2023,3:27 PM,65.65,2,,0,10.6,0.36,1469,18.4,454,1467,22.4,303
33,,CMJ,02/02/2023,3:26 PM,86.66,2,,0,15.7,0.57,2293,22.5,465,2303,26.6,236
23,,CMJ,02/02/2023,3:25 PM,78.33,2,,0,18.4,0.62,2179,21.5,514,2182,27.9,244
36,,CMJ,02/02/2023,3:24 PM,89.26,2,,0,21.8,0.69,2343,23.5,520,2354,26.4,285
35,,CMJ,02/02/2023,3:23 PM,69.34,2,,0,13.1,0.39,1639,15.7,559,1645,23.7,286
44,,CMJ,02/02/2023,3:22 PM,69.63,2,,0,13.2,0.42,1493,17.8,518,1508,21.7,292
45,,CMJ,02/02/2023,3:21 PM,60.83,2,,0,13.3,0.4,1243,17.3,522,1245,20.5,323
42,,CMJ,02/02/2023,3:20 PM,75.2,2,,0,18.8,0.61,1958,23.0,514,1951,25.9,272
2,,CMJ,02/02/2023,2:20 PM,69.74,2,,0,9.1,0.3,1521,16.5,488,1521,21.8,281
15,,CMJ,02/02/2023,2:16 PM,58.27,2,,0,14.1,0.64,1707,21.4,370,1731,29.7,187
13,,CMJ,02/02/2023,2:14 PM,63.26,2,,0,10.1,0.32,1283,18.5,478,1270,20.1,317
11,,CMJ,02/02/2023,2:13 PM,95.75,2,,0,19.1,0.53,2360,20.3,604,2335,24.4,309
32,,CMJ,02/02/2023,2:08 PM,87.69,2,,0,16.0,0.48,2021,13.8,605,2048,23.3,260
15,,CMJ,01/27/2023,1:12 PM,59.16,2,,0,13.1,0.48,1376,16.2,462,1410,23.8,237
1,,CMJ,01/26/2023,3:33 PM,75.32,2,,0,11.4,0.45,1964,22.0,401,1931,25.6,244
24,,CMJ,01/26/2023,3:32 PM,76.1,2,,0,11.3,0.39,1521,13.2,490,1706,22.4,259
46,,CMJ,01/26/2023,3:27 PM,70.41,2,,0,18.2,0.6,1786,18.9,508,1787,25.4,255
28,,CMJ,01/26/2023,3:25 PM,65.71,2,,0,9.7,0.32,1434,16.0,466,1429,21.7,299
12,,CMJ,01/26/2023,3:24 PM,85.56,2,,0,17.4,0.53,1924,15.8,556,1988,23.2,274
42,,CMJ,01/26/2023,3:22 PM,75.54,2,,0,18.2,0.62,2067,27.5,478,2010,26.6,267
10,,CMJ,01/26/2023,3:20 PM,55.06,2,,0,11.4,0.35,1151,22.5,470,1133,20.6,345
44,,CMJ,01/26/2023,3:19 PM,69.32,2,,0,13.5,0.38,1534,16.5,601,1538,22.2,305
35,,CMJ,01/26/2023,3:18 PM,68.56,2,,0,13.7,0.39,1536,13.6,599,1556,22.7,289
45,,CMJ,01/26/2023,3:16 PM,61.6,2,,0,12.6,0.36,1217,16.9,540,1263,20.5,344
23,,CMJ,01/26/2023,3:15 PM,78.38,2,,0,18.0,0.53,2093,19.0,591,2091,26.7,274
16,,CMJ,01/26/2023,3:14 PM,88.71,2,,0,19.3,0.47,2038,12.7,734,2047,23.1,309
19,,CMJ,01/26/2023,3:13 PM,75.7,2,,0,14.7,0.54,1749,19.4,433,1740,23.0,266
36,,CMJ,01/26/2023,3:11 PM,90.15,2,,0,20.3,0.7,2375,18.4,497,2512,27.9,237
32,,CMJ,01/26/2023,3:10 PM,87.85,2,,0,15.7,0.47,2138,14.9,597,2134,24.3,260
33,,CMJ,01/26/2023,3:09 PM,85.81,2,,0,14.4,0.54,2303,18.7,449,2432,28.3,228
3,,CMJ,01/26/2023,3:07 PM,65.55,2,,0,13.4,0.48,1665,21.8,463,1660,25.3,241
24,,CMJ,01/19/2023,3:48 PM,76.61,2,,0,12.2,0.48,1422,9.7,390,1784,23.3,261
40,,CMJ,01/19/2023,3:29 PM,67.83,2,,0,12.2,0.42,1676,27.7,450,1649,24.3,293
46,,CMJ,01/19/2023,3:24 PM,70.23,2,,0,18.1,0.61,1769,18.4,507,1773,25.2,255
10,,CMJ,01/19/2023,3:24 PM,55.66,2,,0,11.8,0.39,1215,22.1,455,1168,21.0,316
36,,CMJ,01/19/2023,3:22 PM,90.08,2,,0,20.3,0.67,2400,22.0,507,2410,26.8,257
26,,CMJ,01/19/2023,3:21 PM,73.86,2,,0,10.1,0.29,1567,11.2,580,1569,21.2,305
35,,CMJ,01/19/2023,3:19 PM,68.09,2,,0,12.7,0.34,1469,10.5,670,1494,21.9,295
3,,CMJ,01/19/2023,3:18 PM,65.84,2,,0,13.9,0.4,1610,17.8,622,1603,24.3,256
44,,CMJ,01/19/2023,3:17 PM,69.42,2,,0,12.6,0.35,1405,13.8,615,1418,20.4,307
28,,CMJ,01/19/2023,3:16 PM,65.44,2,,0,10.3,0.39,1597,22.4,400,1580,24.2,262
33,,CMJ,01/19/2023,3:15 PM,86.21,2,,0,16.4,0.56,2231,19.0,488,2250,26.1,252
12,,CMJ,01/19/2023,3:13 PM,86.05,2,,0,17.6,0.53,2050,15.5,586,2103,24.4,253
42,,CMJ,01/19/2023,3:12 PM,75.36,2,,0,18.7,0.64,2111,26.3,488,2097,27.8,257
19,,CMJ,01/19/2023,3:10 PM,74.28,2,,0,14.5,0.6,1856,16.4,394,1936,26.1,220
2,,CMJ,01/19/2023,2:17 PM,70.72,1,,0,7.9,0.26,1469,14.2,476,1469,20.8,285
41,,CMJ,01/19/2023,2:17 PM,76.32,1,,0,14.4,0.51,1787,20.8,473,1792,23.5,252
13,,CMJ,01/19/2023,2:16 PM,62.69,2,,0,10.7,0.3,1110,12.6,579,1225,19.5,332
15,,CMJ,01/19/2023,2:14 PM,58.82,2,,0,12.9,0.46,1500,15.4,490,1503,25.6,227
15,,CMJ,01/16/2023,2:11 PM,58.84,3,,0,12.1,0.43,1449,16.2,482,1474,25.0,232
28,,CMJ,12/06/2022,3:42 PM,67.78,3,,0,10.1,0.39,1572,19.2,423,1572,23.2,262
3,,CMJ,12/06/2022,3:40 PM,64.05,2,,0,14.0,0.39,1473,13.0,650,1474,23.0,265
42,,CMJ,08/29/2022,11:19 AM,73.95,3,,0,18.2,0.62,2046,21.4,492,2040,27.6,254
